"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774584044036264304","Sun Mar 31 23:46:20 +0000 2024","86","Jelang Lebaran berbagai persiapan mulai dilakukan. Mulai dari menyiapkan bingkisan hingga belanja beragam bahan pangan. Jangan lupa alokasikan dananya sesuai kebutuhan ya #SobatRupiah agar tetap #BeriMakna menjaga angka inflasi kita! Klik https://t.co/aEvXZoYlEp https://t.co/x65Ys2dmVa","1774584044036264304","https://pbs.twimg.com/media/GKCWxW6agAA88J7.jpg","","in","INDONESIA","0","3","24","https://x.com/bank_indonesia/status/1774584044036264304","153667051","bank_indonesia"
"1774281445848359402","Sun Mar 31 23:46:19 +0000 2024","0","@WatchmenID Mari kita menonton film horor indonesia yang sedang berkembang pesat dan diterima oleh masyarakat Indonesia","1774584037719597396","","WatchmenID","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/BayuSatP/status/1774584037719597396","90557016","BayuSatP"
"1774183642807546305","Sun Mar 31 23:46:14 +0000 2024","0","@mrsrabbitssi @idabizars @Ziyadu_R Betul sekali. Di sekolah dari jam 7 pagi pulang jam 3 sore. Di rumah ngobrol dg kami tapi tidak bisa intens bahasa Jawa karena ada beberapa hal yg lebih mudah pakai bahasa setempat atau bahasa Indonesia. Padahal kami tipe keluarga yg aktif ngobrol dan suka cerita.","1774584016001544239","","mrsrabbitssi","in","","0","0","0","https://x.com/BuAgus17/status/1774584016001544239","1451214331446579206","BuAgus17"
"1774584014311211432","Sun Mar 31 23:46:13 +0000 2024","0","Seandainya Polisi Indonesia seperti Polisi Peru tidak ada lagi itu KKN https://t.co/8aRYjWTcRI","1774584014311211432","https://pbs.twimg.com/media/GKCWwDbbEAAmBYd.jpg","","in","Balikpapan,Indonesia","0","0","0","https://x.com/zsouwakr/status/1774584014311211432","236608914","zsouwakr"
"1774531154466812226","Sun Mar 31 23:46:06 +0000 2024","3","@KompasTV Ngarep kursi Menag yg di janjikan ya???","1774583985286639844","","KompasTV","in","Cibinong, Indonesia","0","0","0","https://x.com/NKRIndonesia79/status/1774583985286639844","579089730","NKRIndonesia79"
"1774482755549815055","Sun Mar 31 23:45:42 +0000 2024","3","@endislam Tanya dulu orang yang bercadar apa betul mereka tertindas karena di Indonesia tidak ada paksaan bercadar agama Islam juga hanya wajib berjilbab","1774583880949121529","","","in","","0","1","0","https://x.com/SatyaPutra53806/status/1774583880949121529","1718636607216185344","SatyaPutra53806"
"1774583852826296615","Sun Mar 31 23:45:35 +0000 2024","0","Menuju indonesia (c)emas","1774583852826296615","","","in","","0","0","0","https://x.com/repokego/status/1774583852826296615","1533013618757074944","repokego"
"1774362651273150666","Sun Mar 31 23:45:25 +0000 2024","0","@tempodotco Bukannya di Indonesia ada diskonTol?","1774583812049269108","","tempodotco","in","Republik Indokarr","0","0","0","https://x.com/CacingWormy/status/1774583812049269108","1530548168974561286","CacingWormy"
"1774583759536554233","Sun Mar 31 23:45:13 +0000 2024","15","Luangkan waktunya buat taubat berjamaah guys... Sudah waktunya kita taubat salma maennya dah ke hafidz indonesia sm login","1774583759536554233","","","in","","0","0","4","https://x.com/jmn_mazee/status/1774583759536554233","1686931117323300864","jmn_mazee"
"1774583756806045742","Sun Mar 31 23:45:12 +0000 2024","0","WD-Result Final MADRID SPAIN MASTERS Febriana Dwipuji Kusuma/Amalia Cahaya Pratiwi (INDONESIA) VS Rin Iwagana/Kie Nakanishi (JEPANG) 21-12 | 8-21 | 16-21 Info @BWFScore","1774583756806045742","","","in","Sukoharjo, Indonesia","0","0","0","https://x.com/YAPSKH72/status/1774583756806045742","1177967862880718848","YAPSKH72"
"1774583747108823278","Sun Mar 31 23:45:10 +0000 2024","0","Bagaimana mau mencerdaskan anak Indonesia.. semua di korupsi oleh team rezimm Subhanallah semoga semoga di azab oleh Allah Aamiin https://t.co/6hkyiND3qx","1774583747108823278","","","in","Sumatera Indonesia ","0","0","0","https://x.com/dadank_hz/status/1774583747108823278","1604495303184240640","dadank_hz"
"1774583706738634916","Sun Mar 31 23:45:01 +0000 2024","0","meh dijak ngoko tapi rasane sok kenal dan ikrib banget padahal lagi ketemu. meh alus-alus wong isih sepantaran. terus mengakhiri pergulatan itu dengan cara aman berbahasa Indonesia pun ketika ke yang lebih tua bingung kromo alus lalu milih berbahasa Indonesia","1774583711918616665","","akunngefandom","in","","0","1","0","https://x.com/akunngefandom/status/1774583711918616665","1707666080","akunngefandom"
"1774583706738634916","Sun Mar 31 23:45:00 +0000 2024","0","sekarang ini gw sangat merasakan bahasa Indonesia udah jadi settingan default. nanya petugas RS atau bank atau siapapun orang yang baru ditemui pasti dengan bahasa Indonesia. terus meski udah tahu sama-sama asli sini tetep kagok untuk berbahasa Jawa.","1774583708596727812","","akunngefandom","in","","0","1","0","https://x.com/akunngefandom/status/1774583708596727812","1707666080","akunngefandom"
"1774583706738634916","Sun Mar 31 23:45:00 +0000 2024","0","melihat interaksi pembahasaan bocil-bocil di sekitar emang mengkhawatirkan. bahkan dengan kedua orang tua asli Jawa di lingkungan Jawa aja adik-adik ini lebih sering mengucapkan kalimat bahasa Indonesia dibanding basa Jawa.","1774583706738634916","","","in","","0","1","0","https://x.com/akunngefandom/status/1774583706738634916","1707666080","akunngefandom"
"1774583653991108748","Sun Mar 31 23:44:47 +0000 2024","0","Ending dongeng Putri Cinderela &amp; Pangeran versi Indonesia. Kirain happy ending eh malah prodeo ending. Imbas halu terlalu tinggi keblobok ke lobang yang digaLi sendiri.","1774583653991108748","","","in","Di hatimu...","0","0","0","https://x.com/samaraiX/status/1774583653991108748","67259982","samaraiX"
"1774583642872066200","Sun Mar 31 23:44:45 +0000 2024","0","ini tanda tanda bahwa dia di setir penguasa lama paham kan arahnya kemana. Ayo Indonesia Fokus dalam bidang ketersediaan pangan-Kuatkan Swasembada Pangan. https://t.co/8SM06MH0Md","1774583642872066200","","","in","","0","0","0","https://x.com/MUHTADI44277748/status/1774583642872066200","1385088032483594245","MUHTADI44277748"
"1774265774590529731","Sun Mar 31 23:44:43 +0000 2024","3","@nuurizza Stop being self-centered sumpah. Gak semua standar subur di semua negara harus kayak Indonesia! Arab Levant terbilang subur karena masih bisa bertani karena wilayah arav dominan gurun. Plus kalo Indonesia beneran subur kenapa jagung + singkong bisa gagal panen?","1774583634839896287","","eL_KuLii","in","","0","1","0","https://x.com/decal__comanie/status/1774583634839896287","1301614014099726336","decal__comanie"
"1774583595447058827","Sun Mar 31 23:44:33 +0000 2024","0","Jae mau ke Indonesia lagi? Jae ... huaaaa semoga bisa nonton semoga rezekinya ada","1774583595447058827","","","in","mydaynesia","0","0","0","https://x.com/farawayyyy_/status/1774583595447058827","1594157891472175105","farawayyyy_"
"1774583553285816424","Sun Mar 31 23:44:23 +0000 2024","0","Indonesia Kini Berubah JADI NEGARA TERKORUP Di Dunia. DI TANGAN JOKOWI PARA KORUPTOR BERGBUNG DI Paslon O2 KORUPTOR TERTAWA MAFIA MENGGILA OLIGARKI BERKUASA RAKYAT MAKIN SENGSARA DIBODOHI DAN DIBOHONGI PELAN-PELAN DIBIKIN MATI #menembusbatas https://t.co/GcD5BtxFaP","1774583553285816424","https://pbs.twimg.com/ext_tw_video_thumb/1774583541109764096/pu/img/pHqqPW_D1rCyBqLz.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/sirajapadoha/status/1774583553285816424","4517167514","sirajapadoha"
"1774350971914850473","Sun Mar 31 23:44:19 +0000 2024","0","@tanyakanrl Gak peduli mau english or Indonesia yg penting saldo. ","1774583533539066323","","tanyakanrl","in","","0","0","0","https://x.com/blegedetz/status/1774583533539066323","1241868618","blegedetz"
"1774583490207715696","Sun Mar 31 23:44:08 +0000 2024","97","Berkembangnya habit memanggil dosen pakai sapaan Mas atau Mbak itu pertanda orang-orang di kampus yang bersangkutan ya para dosen maupun mahasiswa-mahasiswinya amalkan plus kembangkan lebih lanjut ajaran luhur Ki Hadjar Dewantara Bapak Pendidikan Indonesia. ","1774583490207715696","","","in","Barat Daya Gunung Merapi","0","3","23","https://x.com/sefkelik/status/1774583490207715696","211150943","sefkelik"
"1774582588797300872","Sun Mar 31 23:40:33 +0000 2024","0","Ada sejumlah pemain tim luar negeri yang dipanggil ke Timnas U-23 Indonesia tetapi mereka baru akan gabung pada 8 April. #kumparanBOLA #bola #text #happening https://t.co/X85pwMY9IZ","1774582588797300872","","","in","","0","0","0","https://x.com/kumparan/status/1774582588797300872","759692754985242625","kumparan"
"1774577691855138898","Sun Mar 31 23:40:33 +0000 2024","0","@aiiptu Papua maju bersama Indonesia","1774582586708574231","","aiiptu","in","","0","0","0","https://x.com/AngingMamiri26/status/1774582586708574231","1749116301921210368","AngingMamiri26"
"1774582546183094379","Sun Mar 31 23:40:23 +0000 2024","0","JOKI TUGAS jasa ketik (word excel ppt) jasa tulis Tugas SD/SMP/SMA (matematika ipa bahasa indonesia/inggris dll) rangkum/resume buku/video edit format - rapihin daftar isi - halaman jastik jastul edit murah trusted Tugas joki sekolah tulis tangan Harga pelajar``","1774582546183094379","","","in","","0","0","0","https://x.com/sesiliaaaaav/status/1774582546183094379","1564654660715102208","sesiliaaaaav"
"1774582201751113973","Sun Mar 31 23:40:13 +0000 2024","0","@Zellewrastler Hi Kak. Pastikan komunikasi hanya melalui akun resmi DANA Indonesia ini ya. Mengenai keluhannya kami telah menghubungi lewat DM dan menunggu balasan kakak. Silakan buka DM nya untuk bantuan lebih lanjut. Terima kasih -INA-","1774582503820652972","","Zellewrastler","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/danawallet/status/1774582503820652972","965871936545816577","danawallet"
"1773644797191881170","Sun Mar 31 23:40:09 +0000 2024","0","@simethidrink @giveawaykantry @sitinurbay777 @suspicioususher @truthsayer80 @thelast_demigod Ya semua asli di indonesia Mungkin ahli di ISEAS sengaja fitnah indonesia Akibat cemburu sebab terlalu mendonia Jadi mas buktikan yang moyang mas asli indonesia Bukan india khmer ataupun champa https://t.co/XBk6uyU0pn","1774582486263280113","https://pbs.twimg.com/media/GKCVXesbgAALyJ9.jpg","Carbaroxabane","in","","0","1","0","https://x.com/theholywifi/status/1774582486263280113","1452467137218428929","theholywifi"
"1774582451916161080","Sun Mar 31 23:40:01 +0000 2024","40","Movie Kim Taeri Alienoid diundang ke Udine Far East Film Festival 2024 untuk kategori kompetisi yang diadakan mulai 24 April. Sutradara Choi Donghoon berencana hadir. #KimTaeri #김태리 #외계인_2부 https://t.co/pDEx9CxQfj https://t.co/4ai6SEFbkI","1774582451916161080","https://pbs.twimg.com/media/GKCVVeraUAApTFl.jpg","","in","","1","3","9","https://x.com/kimtaeri_ifc/status/1774582451916161080","1315545977017692162","kimtaeri_ifc"
"1774582446501331271","Sun Mar 31 23:40:00 +0000 2024","0","basa sunda sama keluarga basa indonesia sama kerjaan basa inggris sama temen basa korea sama komunitas ","1774582446501331271","","","in","depok","1","1","0","https://x.com/demonicbooks/status/1774582446501331271","1664100885230944256","demonicbooks"
"1774395104775794951","Sun Mar 31 23:39:59 +0000 2024","0","@ruben265293718 @Matahari_tmr Eh tolol jalan di buat juga dari pajak rakyat lu kalo kristen arti nya lu melewati jalan yg sumbangsih terbesarnya adalah umat islam di indonesia sono protes presiden yg di kawal !!! Bilang sm dia ini uang hasil urunan rakyat yg paling besar urunan umat islam.","1774582445087854879","","ruben265293718","in","","0","0","0","https://x.com/Osto9999/status/1774582445087854879","1766226147216666624","Osto9999"
"1774046440404459879","Sun Mar 31 23:39:55 +0000 2024","0","@faudiaryza maaf plis aku gatau koreanya tapi indonesia nya kedengeran jels ","1774582428629364991","","faudiaryza","in","she/her  ","0","1","0","https://x.com/shookethadmiral/status/1774582428629364991","1007226531234496512","shookethadmiral"
"1774582402968641564","Sun Mar 31 23:39:49 +0000 2024","2","Topik Indonesia Menyapa Pagi Hari Ini. Anda bisa bergabung bersama kami untuk menyampaikan topik pilihan menarik di nomor SMS/Whatsapp 081399399888 dan Tel. 021- 3844545/021-3866712/021-3862375/021-3523172 #IMS - CA https://t.co/hCLZmtqXSS","1774582402968641564","https://pbs.twimg.com/media/GKCVSW6a8AAVmWb.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/RRIPrograma3/status/1774582402968641564","1129936609","RRIPrograma3"
"1774417925400908142","Sun Mar 31 23:39:26 +0000 2024","5","@hangpimanna Rendang from indonesia city of padang woy udh gtu gak halal pulak 🇮🇩","1774582307200143824","","hangpimanna","in","","0","1","0","https://x.com/cha_cha_icha/status/1774582307200143824","116726732","cha_cha_icha"
"1774582303286874564","Sun Mar 31 23:39:25 +0000 2024","1","Eta nu 271 T bisa mereun di bayar keun kana hutang indonesia.","1774582303286874564","","","in","Tugu utara - bogor","0","0","0","https://x.com/ErikMuchsin/status/1774582303286874564","210393724","ErikMuchsin"
"1774439726801723761","Sun Mar 31 23:39:24 +0000 2024","0","@DedynurPalakka @gibran_tweet Yg elegan lagi ini partai sampah Indonesia tidak punya idealisme partai menca mecle. Emang pantas ini partai tidak masuk Senayan dan kaga bakal pernah ini parti masuk Senayan. 2029 ini partai kembali ke mode asli 1 koma Persin. Simpan komen gw ini kalau kaga Lo percaya.","1774582298140377233","","DedynurPalakka","in","","0","0","0","https://x.com/Leewawan92/status/1774582298140377233","1647473281212231680","Leewawan92"
"1774395104775794951","Sun Mar 31 23:39:02 +0000 2024","1","@papazola900 @Matahari_tmr Eh tolol jalan di buat juga dari pajak rakyat lu kalo kristen arti nya lu melewati jalan yg sumbangsih terbesarnya adalah umat islam di indonesia sono protes presiden yg di kawal !!! Bilang sm dia ini uang hasil urunan rakyat yg paling besar urunan umat islam.","1774582207157576070","","papazola900","in","","0","0","0","https://x.com/Osto9999/status/1774582207157576070","1766226147216666624","Osto9999"
"1774218726075990110","Sun Mar 31 23:39:01 +0000 2024","0","@lysavana1 @mohmahfudmd Di Negara berkembang emang tingkat korupsinya tinggi apalagi di Indonesia sangat kaya SDA nya dan hukumnya memble","1774582201256169687","","lysavana1","in","","0","0","0","https://x.com/Sgrdamai/status/1774582201256169687","193623463","Sgrdamai"
"1774582152862302614","Sun Mar 31 23:38:50 +0000 2024","2","Rata² IQ org Indonesia 78 49. Ditambah lagi org Indonesia minim literasi nggak mau membaca. Tuduhan salah sasaran ke Dewi Sandra membuktikan org Indonesia tidak mau membaca dan klarifikasi/tabayyun. Bisanya cuma ok gas. Sangat kocak gak bs bedain Dewi Sandra dan Sandra Dewi.","1774582152862302614","","","in","Konoha ","0","0","0","https://x.com/satriyotutuko/status/1774582152862302614","44520395","satriyotutuko"
"1774582150882578774","Sun Mar 31 23:38:49 +0000 2024","788","Ketika saya membaca buku sejarah perjuangan rakyat Indonesia masa silam saya kok merasa bangsa Indonesia seperti mengalami dejavu era 1800-1890 ya Uni.. Jika kita kesampingkan fatamorgana demokrasi versi Chow Kho Wey (yang sesungguhnya adalah kamuflase semata) maka kita akan","1774582150882578774","","","in","Kuta, Indonesia","12","52","338","https://x.com/Naz_lira/status/1774582150882578774","992488238609678336","Naz_lira"
"1774582097354932333","Sun Mar 31 23:38:36 +0000 2024","1","Sindiran itu apa ?? Apakah kemajuan infrastruktur Indonesia saat ini tanpa utang yg besar ?? Klo statemen Hasto sesuai fakta Apa itu disebut sindiran ??","1774582097354932333","","","in","Indonesia🇮🇩","0","0","0","https://x.com/AdrianvanFlores/status/1774582097354932333","1440683543529619465","AdrianvanFlores"
"1774582067411755092","Sun Mar 31 23:38:29 +0000 2024","5","|| Selamat pagi Indonesia https://t.co/DyjSHJ9SF1","1774582067411755092","https://pbs.twimg.com/ext_tw_video_thumb/1774582026009817088/pu/img/zSoNPCwSF8Wi6T6a.jpg","","in","","0","0","0","https://x.com/ebe_ganzo/status/1774582067411755092","1449222685678968837","ebe_ganzo"
"1774468195589747020","Sun Mar 31 23:38:21 +0000 2024","1","@AgusMagelangan Secara tak langsung saya bangga pakai dua bahasa utk anak saya. Bahasa minang dan bahasa Indonesia. Bahkan sepupu sy ayahnya orang jawa ibunya orang minang bisa bahasa 2 daerah tersebut.","1774582031349112882","","AgusMagelangan","in","","0","0","0","https://x.com/its11m33/status/1774582031349112882","1701488520072941568","its11m33"
"1774582012327911828","Sun Mar 31 23:38:16 +0000 2024","0","Jadi buat interfans kemungkinan ini bisa di tonton di YouTube tapi dari reply annya kalo misalnya Iqyi tersedia di negara Indonesia tercinta maka gmm bakal ngeblock Indo juga buat nonton di YouTube Jiancok men nggawe keputusan dadakan roso tahu bulet men men uasu","1774582012327911828","","","in","","0","0","0","https://x.com/BloodrchiD/status/1774582012327911828","1574361050992246784","BloodrchiD"
"1773633244174454957","Sun Mar 31 23:38:06 +0000 2024","0","@hyaluronicc__ @jaesxc @onix_indonesia mjb unisex kaa cowoku pake ini","1774581971345441231","","hyaluronicc__","in","archives","0","0","0","https://x.com/iwarchives/status/1774581971345441231","1647532464297111553","iwarchives"
